secs,km,power,hr,cad,alt
5086,36.9097,157,126,83,248.2
5087,36.9175,172,126,82,248.4
5088,36.9253,171,126,82,248.4
5089,36.933,139,126,82,248.2
5090,36.9405,124,126,81,248.2
5091,36.9481,110,126,81,248.2
5092,36.9557,110,126,80,248.2
5093,36.9635,129,127,80,248.2
5094,36.9712,116,126,82,248.2
5095,36.979,103,126,82,247.8
5096,36.9868,110,126,82,247.6
5097,36.9947,108,125,83,247.6
5098,37.0025,120,125,83,247.4
5099,37.0104,120,125,83,247.4
5100,37.0184,117,125,83,247.2
5101,37.0263,118,125,83,247.2
5102,37.0341,118,125,83,247.2
5103,37.0419,114,125,83,247.2
5104,37.0497,116,125,82,247.2
5105,37.0575,219,125,82,247.2
5106,37.0653,219,124,83,247.4
5107,37.0731,186,124,83,247.2
5108,37.0809,149,124,83,247.2
5109,37.0886,100,124,82,247.4
5110,37.0963,142,125,81,247.4
5111,37.1042,176,125,82,247.2
5112,37.1121,178,125,82,247.2
5113,37.12,191,125,84,247.4
5114,37.1281,184,126,85,247.2
5115,37.1361,160,126,85,247.4
5116,37.1442,160,126,85,247.6
5117,37.1523,146,126,84,247.6
5118,37.1602,152,126,84,247.4
5119,37.1682,117,126,84,247.2
5120,37.1762,137,126,84,247.2
5121,37.1843,137,126,84,247.4
5122,37.1924,137,126,85,247.4
5123,37.2005,144,127,85,247.6
5124,37.2087,140,127,86,247.8
5125,37.2169,142,127,86,247.8
5126,37.2251,142,127,87,247.8
5127,37.2333,121,127,87,247.8
5128,37.2415,107,127,87,247.4
5129,37.2496,105,128,87,247.2
5130,37.2579,104,128,87,247
5131,37.266,104,128,86,247
5132,37.2742,124,127,86,246.8
5133,37.2822,122,127,86,246.8
5134,37.2902,121,127,85,246.8
5135,37.2982,120,127,85,247
5136,37.3062,120,127,85,246.8
5137,37.3142,100,127,84,247
5138,37.3221,123,127,84,247.2
5139,37.3301,153,127,84,247.2
5140,37.3382,136,127,85,248.2
5141,37.3462,129,127,85,248.6
5142,37.3542,145,126,84,248.8
5143,37.3623,125,126,85,248.8
5144,37.3704,135,127,85,248.8
5145,37.3785,152,127,85,248.6
5146,37.3867,138,127,86,248.6
5147,37.3947,125,128,86,248.6
5148,37.4029,122,127,86,248.6
5149,37.4108,118,128,85,248.4
5150,37.4186,123,128,85,248.4
5151,37.4264,144,128,84,248.4
5152,37.4343,155,127,82,248.4
5153,37.4423,176,127,84,248.4
5154,37.4503,163,127,85,248.2
5155,37.4583,137,128,85,248.2
5156,37.4661,122,128,84,248.2
5157,37.474,130,128,84,248.4
5158,37.4819,100,128,83,248.4
5159,37.4896,125,129,83,248.4
5160,37.4974,128,128,83,248.2
5161,37.5052,176,128,82,248
5162,37.513,166,127,83,248
5163,37.5208,122,127,83,248.2
5164,37.5285,132,127,82,248.4
5165,37.5362,130,128,82,248.4
5166,37.5439,150,128,82,248.6
5167,37.5516,176,128,82,248.6
5168,37.5594,179,129,82,248.4
5169,37.5673,153,129,82,248.4
5170,37.575,148,129,82,248.6
5171,37.5826,137,128,82,248.6
5172,37.5902,129,128,81,248.6
5173,37.5978,136,128,80,248.6
5174,37.6055,170,128,80,248.6
5175,37.6132,210,128,81,248.6
5176,37.6209,147,129,82,248.8
5177,37.6288,129,129,82,248.8
5178,37.6365,110,128,83,248.8
5179,37.6443,113,128,82,248.8
5180,37.6521,111,128,82,248.8
5181,37.6597,101,128,82,248.8
5182,37.6675,109,128,82,248.8
5183,37.6754,113,127,82,248.8
5184,37.6831,110,127,82,248.8
5185,37.6908,86,128,82,248.8
5186,37.6986,102,127,82,248.6
5187,37.7063,107,127,82,248.6
5188,37.7141,113,127,82,248.6
5189,37.7219,110,128,82,248.6
5190,37.7297,93,127,82,248.6
5191,37.7376,97,127,83,248.6
5192,37.7455,99,126,83,248.6
5193,37.7534,99,125,83,248.4
5194,37.7614,109,125,84,248.4
5195,37.7692,103,125,83,248.2
5196,37.7771,109,124,83,248.2
5197,37.7848,109,124,83,248.2
5198,37.7926,87,124,82,248.2
5199,37.8004,116,124,82,248.4
5200,37.8081,149,124,83,248.4
5201,37.8158,134,124,83,248.4
5202,37.8236,140,123,83,248.4
5203,37.8313,140,123,82,248.4
5204,37.839,131,122,82,248.4
5205,37.8466,151,122,82,248.4
5206,37.8544,151,122,81,248.4
5207,37.862,118,123,81,248.4
5208,37.8695,118,123,81,248.4
5209,37.877,160,123,80,248.6
5210,37.8845,152,124,79,248.6
5211,37.8918,113,125,79,248.6
5212,37.8991,113,124,79,248.6
5213,37.9066,112,124,78,248.6
5214,37.9141,191,123,79,248.6
5215,37.9216,158,123,80,248.6
5216,37.9291,158,123,80,248.6
5217,37.9367,160,123,80,248.6
5218,37.9442,160,124,80,248.8
5219,37.9517,142,124,80,249
5220,37.9592,98,124,80,249
5221,37.9667,177,124,80,248.6
5222,37.9743,173,124,80,248.6
5223,37.982,168,124,81,248.2
5224,37.9895,188,123,81,248
5225,37.9971,156,124,81,248.2
5226,38.0048,142,124,81,248.4
5227,38.0125,139,124,81,248.4
5228,38.0202,132,124,82,248.4
5229,38.028,127,124,82,248.6
5230,38.0358,114,124,83,248.2
5231,38.0437,105,125,84,248
5232,38.0517,107,125,84,248
5233,38.0598,104,125,85,247.8
5234,38.0679,101,125,86,247.8
5235,38.076,102,125,86,247.8
5236,38.0841,99,125,86,247.8
5237,38.0924,105,126,87,247.8
5238,38.1006,111,126,87,247.8
5239,38.1088,91,126,87,247.6
5240,38.1171,108,126,87,247.6
5241,38.1252,115,126,87,247.6
5242,38.1334,115,126,87,247.4
5243,38.1416,128,126,87,247.4
5244,38.1497,138,126,87,247.6
5245,38.1578,126,125,86,247.8
5246,38.166,171,125,86,248
5247,38.1742,187,125,86,247.8
5248,38.1824,187,125,87,247.8
5249,38.1905,134,125,87,247.8
5250,38.1986,114,125,87,248
5251,38.2067,114,126,86,248
5252,38.2148,162,126,86,248
5253,38.2228,116,126,86,248
5254,38.231,102,126,86,248
5255,38.2392,99,126,87,247.8
5256,38.2473,94,125,87,247.6
5257,38.2554,81,125,87,247.8
5258,38.2636,71,125,87,247.6
5259,38.2718,79,124,86,247.6
5260,38.2799,88,124,86,247.4
5261,38.2881,89,124,86,247.4
5262,38.2963,89,124,87,247.4
5263,38.3045,79,123,87,247.4
5264,38.3125,87,123,87,247.4
5265,38.3207,87,123,87,247.2
5266,38.3288,98,123,87,247.2
5267,38.3369,87,123,87,247.2
5268,38.3449,97,123,86,247.2
5269,38.3527,90,123,85,247
5270,38.3606,98,123,85,247
5271,38.3683,98,123,84,247
5272,38.3761,109,123,83,247.2
5273,38.3839,113,123,83,247
5274,38.3917,115,122,83,247
5275,38.3995,114,122,83,247.2
5276,38.4072,97,122,83,247.2
5277,38.4149,88,122,82,247
5278,38.4227,111,122,82,247
5279,38.4304,104,122,82,247
5280,38.438,86,123,82,247
5281,38.4458,82,123,82,247
5282,38.4535,98,122,82,247
5283,38.4612,104,122,82,247.2
5284,38.469,124,122,82,247.2
5285,38.4766,112,123,82,247.2
5286,38.4843,112,123,82,247.2
5287,38.4918,102,123,82,247.2
5288,38.4992,108,123,80,247.4
5289,38.5066,135,122,79,247.4
5290,38.5141,146,123,79,247.4
5291,38.5215,150,123,80,247.6
5292,38.5291,133,124,80,247.6
5293,38.5365,143,124,80,247.6
5294,38.544,142,124,80,247.6
5295,38.5516,142,124,80,247.6
5296,38.5591,125,124,80,247.6
5297,38.5667,108,124,80,247.6
5298,38.5744,128,124,81,247.6
5299,38.5822,119,123,79,247.4
5300,38.5901,193,123,76,247.4
5301,38.5982,147,123,76,247.4
5302,38.6064,174,123,77,247.2
5303,38.6145,106,123,77,247.2
5304,38.6226,106,123,78,247.2
5305,38.6307,96,123,77,247.2
5306,38.6387,107,123,77,247.2
5307,38.6466,103,124,76,247.4
5308,38.6545,122,124,75,247.4
5309,38.6624,130,123,75,247.4
5310,38.6703,130,123,75,247.4
5311,38.6781,105,123,75,247.4
5312,38.6859,108,122,75,247.4
5313,38.6937,93,121,74,247.4
5314,38.7016,125,121,74,247.4
5315,38.7095,136,121,75,247.4
5316,38.7174,117,121,75,247.2
5317,38.7256,118,121,75,247.4
5318,38.7337,118,122,77,247.4
5319,38.7418,118,122,77,247.2
5320,38.7499,118,123,78,247.2
5321,38.758,115,123,78,247.2
5322,38.7659,101,123,77,247.2
5323,38.7738,118,123,76,247.2
5324,38.7818,165,123,76,247.4
5325,38.7899,191,123,76,247.4
5326,38.7979,204,123,77,247.4
5327,38.806,152,123,77,247.2
5328,38.814,154,123,77,247.2
5329,38.822,154,124,76,247.2
5330,38.83,163,124,76,247.2
5331,38.838,182,125,76,247.4
5332,38.846,158,125,76,247.4
5333,38.8539,158,125,76,247.4
5334,38.8618,145,125,76,247.4
5335,38.8696,156,125,76,247.2
5336,38.8775,131,126,75,247.2
5337,38.8854,121,125,75,247.2
5338,38.8932,157,126,75,247.2
5339,38.901,157,126,75,247.2
5340,38.9088,122,126,75,247.4
5341,38.9167,132,126,74,247.4
5342,38.9246,117,125,75,247.4
5343,38.9327,135,125,75,247.2
5344,38.9408,135,125,76,247.2
5345,38.9489,97,125,77,247.2
5346,38.9569,99,125,77,247
5347,38.9649,91,125,77,247
5348,38.973,84,125,77,247
5349,38.981,111,125,76,247
5350,38.989,104,124,76,246.8
5351,38.9969,98,124,76,246.8
5352,39.0049,110,124,76,246.8
5353,39.0129,110,124,76,246.8
5354,39.021,107,124,77,246.6
5355,39.0292,105,124,77,246.6
5356,39.0373,98,123,77,246.6
5357,39.0454,85,123,77,246.4
5358,39.0535,94,122,77,246.4
5359,39.0617,123,122,78,246.4
5360,39.0698,111,122,78,246.2
5361,39.078,130,122,78,246.2
5362,39.0861,136,121,78,246.2
5363,39.0943,134,121,78,246
5364,39.1025,140,121,78,246.2
5365,39.1108,148,120,79,246.4
5366,39.119,149,120,79,246.4
5367,39.1272,149,120,78,246.4
5368,39.1356,182,120,78,246.4
5369,39.1439,200,121,79,246.2
5370,39.1523,169,121,79,246.4
5371,39.1608,181,122,79,246.4
5372,39.1692,181,122,80,246.4
5373,39.1777,118,123,81,246.2
5374,39.1861,90,123,81,246.2
5375,39.1946,104,123,81,246.2
5376,39.203,118,123,81,246.4
5377,39.2114,118,123,81,246.4
5378,39.2198,115,122,80,246.2
5379,39.2282,110,122,80,246.2
5380,39.2367,103,122,80,246
5381,39.2452,130,122,80,246
5382,39.2537,171,122,81,246
5383,39.2623,118,122,81,246
5384,39.271,118,123,82,246
5385,39.2796,148,123,82,246
5386,39.2883,148,122,82,246
5387,39.297,127,122,83,246
5388,39.3057,101,122,83,245.6
5389,39.3143,87,122,83,245.2
5390,39.3227,76,122,83,245.2
5391,39.331,76,122,81,245
5392,39.3393,87,122,79,245.4
5393,39.3474,107,121,78,245.6
5394,39.3557,110,122,78,245.8
5395,39.3639,118,121,78,245.8
5396,39.3722,128,121,78,246
5397,39.3805,107,121,81,246
5398,39.3886,105,121,88,246
5399,39.3967,136,121,87,246
5400,39.4049,114,122,87,246
5401,39.413,114,122,87,246.2
5402,39.421,102,122,86,246.2
5403,39.429,107,122,86,246.2
5404,39.4372,163,122,86,246.2
5405,39.4456,196,122,78,246
5406,39.4541,254,122,79,245.8
5407,39.4628,237,122,81,245.6
5408,39.4714,161,122,81,245.8
5409,39.4801,161,122,82,245.8
5410,39.4888,142,122,82,245.8
5411,39.4974,142,123,83,245.8
5412,39.506,134,123,83,245.8
5413,39.5145,102,123,83,245.8
5414,39.5228,102,124,83,245.8
5415,39.5311,102,124,81,245.8
5416,39.5394,113,124,80,245.6
5417,39.5478,116,123,79,245.6
5418,39.5562,143,123,80,245.4
5419,39.5646,105,123,80,245.4
5420,39.573,141,123,80,245.6
5421,39.5815,172,123,80,245.8
5422,39.5902,175,123,82,245.8
5423,39.5987,126,124,82,246
5424,39.6073,126,124,82,245.8
5425,39.6158,119,124,81,246
5426,39.6244,228,124,81,246
5427,39.633,165,123,82,246
5428,39.6415,133,124,82,245.8
5429,39.65,137,124,81,245.8
5430,39.6586,145,124,81,245.8
5431,39.6671,145,124,81,245.6
5432,39.6756,125,125,82,245.6
5433,39.684,108,125,82,245.8
5434,39.6925,86,125,81,245.8
5435,39.701,96,125,81,245.6
5436,39.7096,96,125,82,245.6
5437,39.718,113,124,82,246
5438,39.7263,81,124,81,245.8
5439,39.7347,88,124,81,245.8
5440,39.743,96,124,80,245.8
5441,39.7512,104,124,80,245.8
5442,39.7595,78,124,80,245.6
5443,39.7678,114,124,80,245.6
5444,39.776,114,125,79,245.6
5445,39.7844,104,125,79,245.6
5446,39.7928,163,125,80,245.6
5447,39.8013,92,125,81,245.4
5448,39.8097,78,125,82,245.4
5449,39.8181,91,125,82,245.2
5450,39.8264,92,124,81,245
5451,39.8346,101,124,80,245.2
5452,39.8428,135,124,79,245.2
5453,39.8509,104,123,79,245.2
5454,39.859,101,123,79,245.4
5455,39.867,132,123,78,245.4
5456,39.8749,129,123,84,245.6
5457,39.8829,148,124,79,245.4
5458,39.8909,166,124,76,245.4
5459,39.8989,193,124,76,245.4
5460,39.9071,193,124,77,245.2
5461,39.9152,177,124,78,245.2
5462,39.9234,142,124,78,245.4
5463,39.9316,104,124,79,245.4
5464,39.9397,125,123,78,245.4
5465,39.9478,138,123,78,245.6
5466,39.956,140,123,78,245.6
5467,39.9643,159,123,79,245.6
5468,39.9727,168,123,79,245.4
5469,39.9812,168,123,80,245.2
5470,39.9897,181,123,81,245.2
5471,39.9982,130,123,82,245.2
5472,40.0067,145,123,82,245.2
5473,40.0154,145,123,82,245.2
5474,40.0239,137,123,82,245.2
5475,40.0324,119,124,82,245.4
5476,40.0408,103,124,81,246
5477,40.0492,98,124,81,246.2
5478,40.0575,109,125,80,246.2
5479,40.0657,122,125,80,246.2
5480,40.074,143,125,79,246.2
5481,40.0825,190,124,80,246
5482,40.091,239,125,80,246
5483,40.0995,239,125,82,246
5484,40.1081,146,125,82,246
5485,40.1166,125,125,82,245.8
5486,40.125,129,125,82,246
5487,40.1335,120,125,82,246
5488,40.1419,118,125,81,246
5489,40.1503,126,125,81,246
5490,40.1587,96,125,80,246.2
5491,40.1672,123,125,81,246
5492,40.1757,138,125,81,246
5493,40.1843,138,125,81,245.8
5494,40.1929,126,125,82,245.8
5495,40.2015,101,125,83,246
5496,40.21,77,125,83,246.2
5497,40.2185,74,125,83,246.2
5498,40.227,74,125,82,246
5499,40.2355,86,125,81,245.8
5500,40.2439,86,125,81,246
5501,40.2523,143,125,81,246
5502,40.2607,101,125,81,246
5503,40.2691,101,125,81,245.8
5504,40.2774,89,125,80,246
5505,40.2855,86,125,79,245.8
5506,40.2935,98,125,78,245.6
5507,40.3015,113,125,77,245.6
5508,40.3095,112,126,77,245.6
5509,40.3175,146,126,77,245.6
5510,40.3256,145,125,77,245.6
5511,40.3337,140,124,77,245.6
5512,40.342,118,124,78,245.6
5513,40.3502,112,123,79,245.8
5514,40.3585,91,124,79,245.6
5515,40.3669,87,124,79,245.6
5516,40.3752,105,123,79,245.6
5517,40.3836,105,123,80,245.6
5518,40.3919,132,123,80,245.6
5519,40.4002,115,122,80,245.4
5520,40.4087,215,122,80,244.8
5521,40.4171,183,122,82,245.4
5522,40.4254,150,123,81,245.8
5523,40.4336,145,123,80,246
5524,40.4418,149,123,79,246
5525,40.4499,140,124,78,246.2
5526,40.4579,137,124,78,246.2
5527,40.4658,125,124,77,246.4
5528,40.4737,115,124,76,246.4
5529,40.4815,114,124,75,247.4
5530,40.4892,109,124,75,246.6
5531,40.497,164,124,74,245.8
5532,40.5047,143,124,75,245.6
5533,40.5125,169,124,75,245.6
5534,40.5202,167,124,75,245.6
5535,40.528,128,124,75,245.6
5536,40.5359,128,124,75,245.8
5537,40.5437,125,124,75,245.8
5538,40.5517,119,124,76,245.8
5539,40.5596,114,123,76,245.6
5540,40.5676,113,123,76,245.6
5541,40.5755,113,123,76,245.4
5542,40.5835,95,122,76,245.4
5543,40.5915,76,122,77,245.4
5544,40.5995,90,122,77,245.2
5545,40.6074,90,122,77,245.2
5546,40.6154,116,122,76,245.2
5547,40.6234,105,122,76,245.4
5548,40.6314,104,123,77,245.4
5549,40.6393,112,123,76,245.4
5550,40.6473,119,123,76,245.4
5551,40.6553,119,123,76,245.4
5552,40.6632,139,123,77,245.4
5553,40.6712,145,123,77,245.4
5554,40.6793,147,123,77,245.2
5555,40.6873,147,122,77,245.2
5556,40.6954,155,122,78,245.2
5557,40.7035,107,122,78,245.2
5558,40.7116,166,122,78,245.2
5559,40.7197,158,122,78,245.2
5560,40.7277,156,123,78,245
5561,40.7358,113,123,78,245.4
5562,40.744,154,123,78,245.2
5563,40.7522,154,123,78,245.4
5564,40.7602,147,124,78,245.8
5565,40.7682,147,123,77,245.6
5566,40.7761,146,123,76,245.4
5567,40.7839,162,123,76,245.4
5568,40.7918,151,123,75,245.2
5569,40.7995,144,123,75,245.4
5570,40.8072,131,124,74,245.6
5571,40.815,153,124,74,245.8
5572,40.8226,108,123,74,245.8
5573,40.8303,119,124,74,245.8
5574,40.838,116,123,74,245.6
5575,40.8457,130,123,74,245.6
5576,40.8534,134,124,74,245.6
5577,40.8611,108,123,74,245.4
5578,40.8687,80,123,74,245.4
5579,40.8764,113,123,74,245.4
5580,40.884,113,123,73,245.4
5581,40.8916,110,123,73,245.4
5582,40.8992,104,123,73,245.2
5583,40.9067,93,123,73,245.4
5584,40.9142,92,123,73,245.4
5585,40.9218,92,123,72,245.4
5586,40.9293,128,123,73,245.6
5587,40.9367,85,122,72,245.6
5588,40.9442,87,122,72,245.8
5589,40.9515,109,121,71,245.8
5590,40.959,99,121,71,245.6
5591,40.9665,124,121,71,245.4
5592,40.974,99,121,71,245.4
5593,40.9816,99,121,72,245.4
5594,40.9891,76,121,73,245.6
5595,40.9967,65,121,73,245.4
5596,41.0044,99,121,73,245.4
5597,41.0122,100,120,74,245.2
5598,41.0199,86,120,74,245.4
5599,41.0275,63,119,74,245.2
5600,41.0352,79,119,74,245.2
5601,41.0427,67,119,74,245
5602,41.0501,0,119,74,245
5603,41.0574,0,117,74,245
5604,41.0646,0,115,0,245
5605,41.0715,0,113,0,245
5606,41.0785,0,111,0,244.8
5607,41.0854,21,108,70,245
5608,41.092,0,106,70,245
5609,41.0985,0,105,70,245
5610,41.105,0,105,0,245
5611,41.1115,0,106,0,244.6
5612,41.1179,0,105,0,244.4
5613,41.1241,0,104,0,244.4
5614,41.1302,0,103,0,244.4
5615,41.1362,0,103,0,244.6
5616,41.1421,0,102,0,244.6
5617,41.1479,0,102,0,244.6
5618,41.1535,0,102,0,244.6
5619,41.1588,0,100,0,244.6
5620,41.164,0,99,0,244.8
5621,41.169,0,98,0,245
5622,41.1738,0,96,0,245
5623,41.1786,0,95,0,244.8
5624,41.1834,0,95,0,244.8
5625,41.1881,0,95,0,244.8
5626,41.1929,21,97,42,244.6
5627,41.1976,92,100,42,244.8
5628,41.2025,92,101,44,244.8
5629,41.2075,128,103,46,244.6
5630,41.2125,128,105,47,244.6
5631,41.2174,0,106,47,244.6
5632,41.2222,0,107,47,244.6
5633,41.227,0,107,0,244.6
5634,41.2316,0,107,0,244.8
5635,41.2363,60,106,17,244.8
5636,41.2417,95,104,17,244.8
5637,41.2473,95,103,17,244.8
5638,41.2531,223,103,51,244.8
5639,41.2592,232,104,55,244.4
5640,41.2654,171,106,58,244.2
5641,41.2718,115,108,60,244.4
5642,41.2783,121,109,60,244.4
5643,41.2849,121,111,62,244.4
5644,41.2916,121,111,64,244.4
5645,41.2983,145,111,64,244.6
5646,41.3051,148,111,65,244.6
5647,41.3119,99,111,65,244.6
5648,41.3186,99,110,65,244.6
5649,41.3254,233,111,65,244.6
5650,41.3322,177,111,66,244.8
5651,41.3392,162,112,66,245
5652,41.346,152,113,66,245.2
5653,41.353,173,115,66,245.2
5654,41.3601,177,115,67,245.2
5655,41.3674,153,116,68,245.2
5656,41.3746,149,116,68,245.2
5657,41.3818,149,117,69,244.6
5658,41.3891,121,117,70,244.6
5659,41.3964,146,117,70,245
5660,41.4038,121,117,70,245.2
5661,41.4111,81,117,70,245.4
5662,41.4185,81,118,70,245.4
5663,41.4259,0,118,70,245.6
5664,41.4333,0,118,70,245.4
5665,41.4407,0,118,0,245
5666,41.4481,9,118,19,245
5667,41.4555,112,117,70,245.4
5668,41.4629,134,117,72,245.6
5669,41.4704,123,117,71,245.2
5670,41.4779,110,117,72,244.2
5671,41.4854,97,118,72,243.8
5672,41.4927,97,118,72,244
5673,41.5,71,117,72,244.2
5674,41.5072,71,118,72,244
5675,41.5145,71,118,29,243.8
5676,41.5218,36,119,28,244
5677,41.5292,123,119,70,244
5678,41.5365,100,119,71,243.8
5679,41.5439,105,118,71,244
5680,41.5509,70,118,71,244
5681,41.5581,0,117,71,244
5682,41.5649,0,117,71,244.2
5683,41.5716,0,116,0,244.4
5684,41.5783,0,116,0,244.4
5685,41.5851,5,115,11,244.2
5686,41.5922,179,115,11,244.2
5687,41.5996,179,115,67,244
5688,41.6072,179,116,71,243.8
5689,41.6149,124,117,73,244
5690,41.6227,134,117,73,244
5691,41.6304,134,117,74,243.8
5692,41.6382,109,117,74,243.8
5693,41.6459,100,117,74,243.6
5694,41.6536,89,118,74,243.2
5695,41.6613,73,118,74,243.2
5696,41.669,73,118,74,243.4
5697,41.6768,94,118,74,243.2
5698,41.6846,110,118,75,243.2
5699,41.6924,100,118,75,243.2
5700,41.7002,126,118,75,243
5701,41.7081,167,118,75,243
5702,41.716,166,119,76,243.2
5703,41.7238,130,119,76,243.2
5704,41.7317,95,120,76,243
5705,41.7395,99,120,75,243
5706,41.7474,102,121,75,243
5707,41.7551,111,121,75,243
5708,41.7627,107,121,74,243.2
5709,41.7702,69,121,72,243.2
5710,41.7774,0,120,72,243
5711,41.7845,0,118,72,243
5712,41.7914,0,117,0,243.4
5713,41.7981,0,115,0,243.4
5714,41.8046,0,114,0,243.4
5715,41.8113,3,113,12,243.2
5716,41.818,103,113,50,243.2
5717,41.8249,158,112,65,243
5718,41.8319,190,113,66,243.2
5719,41.839,202,113,66,243
5720,41.8462,202,114,68,243
5721,41.8536,182,116,69,242.8
5722,41.861,153,116,70,242.6
5723,41.8684,115,117,71,242.6
5724,41.8758,137,118,71,242.8
5725,41.8832,137,118,71,243.2
5726,41.8905,197,119,71,243.2
5727,41.8981,209,119,71,243.2
5728,41.9055,150,119,71,243.2
5729,41.9128,150,120,71,243.4
5730,41.92,127,120,70,243.2
5731,41.9271,166,121,69,242.8
5732,41.9342,189,122,69,242.8
5733,41.9415,204,123,69,243
5734,41.9487,175,123,69,243
5735,41.956,197,123,70,242.8
5736,41.9634,201,124,70,242.8
5737,41.971,216,124,70,242.8
5738,41.9785,216,124,72,242.8
5739,41.986,144,125,72,242.6
5740,41.9936,162,125,72,242.6
5741,42.0012,108,125,72,242.6
5742,42.0087,108,126,72,242.6
5743,42.0161,82,126,72,242.6
5744,42.0235,82,126,72,242.6
5745,42.0309,91,126,71,242.4
5746,42.0382,73,127,70,242.2
5747,42.0454,113,126,70,242
5748,42.0526,113,126,70,242.8
5749,42.0599,128,126,70,243
5750,42.067,88,126,69,243.4
5751,42.0741,106,126,69,244
5752,42.0814,148,125,69,243.8
5753,42.0886,148,125,69,243.4
5754,42.0959,152,125,70,242.8
5755,42.1032,79,125,70,242.6
5756,42.1104,102,126,70,242.8
5757,42.1177,102,125,70,242.8
5758,42.125,89,125,70,243
5759,42.1322,89,126,70,243
5760,42.1393,110,126,70,242.8
5761,42.1465,110,125,69,242.8
5762,42.1535,134,125,69,242.8
5763,42.1607,134,124,68,242.8
5764,42.1678,130,124,68,242.6
5765,42.1749,130,124,68,242.6
5766,42.1821,169,124,68,243
5767,42.1893,154,124,69,243
5768,42.1966,143,124,70,243
5769,42.204,126,124,70,243
5770,42.2115,109,124,70,243
5771,42.219,109,124,71,242.8
5772,42.2266,159,124,72,242.6
5773,42.2342,171,124,73,242.4
5774,42.2419,142,124,74,242.6
5775,42.2495,101,124,74,242.6
5776,42.2571,103,124,74,242.6
5777,42.2647,102,124,73,242.6
5778,42.2722,140,124,73,242.4
5779,42.2799,124,124,73,242.4
5780,42.2875,89,123,73,242.2
5781,42.2951,103,124,73,242.2
5782,42.3026,85,123,73,242.2
5783,42.3102,85,123,73,241.8
5784,42.3177,102,123,72,242
5785,42.3253,74,122,73,242
5786,42.3327,89,122,72,242
5787,42.3402,68,122,71,242.2
5788,42.3475,59,122,71,242
5789,42.3549,102,122,71,242
5790,42.3622,112,122,70,242
5791,42.3694,75,121,70,242
5792,42.3765,59,122,69,241.8
5793,42.3836,83,122,69,242
5794,42.3904,72,121,67,242.2
5795,42.3969,64,121,67,242.4
5796,42.4033,64,120,64,242.8
5797,42.4096,101,119,61,242.8
5798,42.4158,149,119,59,242.8
5799,42.4223,117,118,60,242.8
5800,42.4289,92,118,60,242.8
5801,42.4354,92,118,61,243
5802,42.4422,192,118,63,243
5803,42.4494,245,119,66,242.8
5804,42.4566,229,119,66,242.8
5805,42.4641,229,120,68,242.8
5806,42.4718,200,121,71,242.8
5807,42.4795,187,122,72,242.8
5808,42.4873,177,122,74,242.8
5809,42.4951,145,123,74,242.8
5810,42.503,145,123,75,242.8
5811,42.5109,153,123,75,242.8
5812,42.519,166,123,76,242.6
5813,42.5271,134,123,77,242.4
5814,42.5352,126,124,77,242.2
5815,42.5432,127,123,78,242
5816,42.5514,120,123,78,242
5817,42.5595,116,124,78,242
5818,42.5676,118,124,78,242.2
5819,42.5758,98,124,78,242.2
5820,42.5839,102,124,78,242.2
5821,42.592,93,124,78,242
5822,42.6001,112,123,78,241.8
5823,42.6082,140,123,78,242
5824,42.6163,140,123,78,242
5825,42.6246,159,123,78,242
5826,42.6327,131,124,78,242
5827,42.6409,106,124,78,241.8
5828,42.6491,152,124,78,241.6
5829,42.6574,145,124,79,241.6
5830,42.6657,153,124,79,241.6
5831,42.6741,132,124,80,241.4
5832,42.6826,131,124,80,241.6
5833,42.691,122,124,81,241.6
5834,42.6993,118,125,81,241.4
5835,42.7078,128,124,81,241.4
5836,42.7163,118,124,81,241.4
5837,42.7247,97,124,81,241.6
